date,TCS,INFY,WIPRO,HDFCBANK,ICICIBANK,KOTAKBANK,RELIANCE,ONGC,BPCL,HINDUNILVR,NESTLEIND,BRITANNIA,SUNPHARMA,DRREDDY,CIPLA
2023-03-07,6434.23,1919.84,425.95,2764.86,2150.6,7084.01,1473.16,144.78,511.19,2955.21,21764.23,4799.52,1088.49,7280.98,1177.77
2023-03-08,6478.02,1930.14,429.84,2779.94,2132.61,7006.83,1470.85,144.51,513.35,2984.43,21876.22,4837.78,1087.18,7405.5,1194.91
2023-03-09,6676.14,1980.29,441.17,2783.82,2108.84,6947.05,1459.11,144.19,514.38,3013.59,22273.24,4891.39,1123.69,7526.75,1211.98
2023-03-10,6635.15,1991.4,430.4,2723.64,2076.8,6958.47,1446.08,140.71,501.05,3041.66,22231.82,4861.65,1142.81,7672.03,1220.38
2023-03-13,6560.37,1944.38,424.84,2709.99,2074.44,7029.27,1415.6,139.63,484.81,3030.38,22116.42,4834.08,1122.58,7503.81,1195.94
2023-03-14,6500.94,1948.09,424.76,2773.63,2114.67,7155.74,1451.77,142.03,485.79,3046.76,22086.17,4910.54,1149.02,7862.29,1232.78
2023-03-15,6550.35,1949.83,430.77,2736.13,2033.58,6979.08,1419.41,141.29,486.73,3002.11,21983.35,4918.78,1111.53,7630.72,1208.65
2023-03-16,6616.57,1939.4,432.89,2710.55,2033.89,6953.92,1409.08,139.71,493.54,2993.16,21714.18,4894.76,1104.74,7516.02,1222.85
2023-03-17,6591.43,1926.91,431.6,2768.73,2024.39,7017.04,1444.67,142.73,498.93,2997.72,21901.67,4960.76,1099.96,7666.44,1213.77
2023-03-20,6476.74,1893.54,430.12,2752.75,2014.79,6984.37,1464.28,142.94,501.9,2957.45,21950.65,4952.72,1088.03,7510.77,1199.87
2023-03-21,6507.59,1905.02,427.69,2818.44,2074.7,7214.82,1467.01,144.73,504.14,3009.43,22312.08,5061.47,1081.73,7586.65,1212.89
2023-03-22,6462.0,1903.92,419.26,2849.92,2057.82,7222.38,1459.24,145.89,504.92,3042.08,22422.13,5082.13,1077.9,7610.87,1194.78
2023-03-23,6403.81,1896.85,415.08,2835.38,2040.81,7130.84,1441.94,143.68,499.07,3040.83,22340.19,5028.39,1054.6,7602.74,1180.49
2023-03-24,6366.15,1899.5,414.81,2855.99,2038.85,7154.79,1446.11,143.65,498.78,3070.55,22389.8,5074.51,1071.83,7704.85,1210.85
2023-03-27,6230.79,1888.53,410.09,2808.5,2013.17,7118.81,1428.71,143.04,491.17,3006.49,21950.86,5014.06,1049.23,7467.53,1186.92
2023-03-28,6298.04,1916.53,411.33,2850.07,2020.22,7083.22,1420.92,144.46,498.43,3037.74,22050.25,5007.56,1052.5,7464.74,1192.51
2023-03-29,6284.94,1887.25,405.81,2847.55,2020.39,7075.08,1397.32,144.88,491.99,3037.59,22069.06,4980.58,1047.69,7435.68,1186.57
2023-03-30,6383.99,1944.62,412.91,2885.7,2097.88,7275.92,1410.75,146.17,498.95,3033.1,22169.91,5027.72,1075.25,7482.22,1197.0
2023-03-31,6506.8,1966.92,418.14,2902.0,2117.72,7268.93,1405.25,144.62,504.75,3029.99,21935.06,4917.7,1058.81,7477.16,1197.97
2023-04-03,6552.18,1988.41,421.55,2913.85,2151.9,7330.55,1437.14,148.67,514.04,3035.74,21992.39,4942.15,1061.13,7536.98,1208.05
2023-04-04,6548.32,1994.18,429.31,2961.29,2173.42,7292.88,1442.4,150.62,512.1,3096.48,22324.7,5027.08,1061.59,7578.48,1214.43
2023-04-05,6733.66,2063.46,445.94,2957.73,2183.02,7381.17,1474.33,152.09,517.82,3104.24,22357.42,5099.41,1053.16,7656.59,1204.8
2023-04-06,6656.83,2004.35,436.71,2982.55,2200.72,7355.84,1480.65,154.23,524.56,3168.85,22786.96,5188.61,1040.95,7681.68,1209.31
2023-04-07,6704.82,2000.86,439.28,2952.42,2132.97,7322.35,1449.57,151.4,515.26,3163.64,22629.38,5204.75,1036.37,7699.87,1222.2
2023-04-10,6728.91,2007.86,436.93,2972.2,2163.25,7375.16,1459.03,151.8,522.61,3208.92,22916.48,5268.41,1032.73,7649.99,1223.77
2023-04-11,6944.15,2047.16,451.09,2987.56,2155.34,7358.57,1434.44,152.27,513.21,3212.55,23002.01,5227.86,1050.4,7840.3,1236.25
2023-04-12,6897.14,2021.39,447.21,2978.79,2196.5,7273.95,1429.94,150.94,517.86,3218.66,23092.64,5221.91,1040.0,7808.01,1250.42
2023-04-13,6981.59,2066.86,455.42,3071.26,2258.5,7415.23,1450.79,153.68,523.9,3302.42,23536.78,5348.0,1066.24,8123.54,1282.47
2023-04-14,6912.04,2023.04,448.67,3053.81,2234.64,7340.84,1440.63,151.16,521.08,3321.53,23653.81,5398.32,1073.59,8171.33,1282.25
2023-04-17,6849.47,2002.08,442.27,3067.26,2249.35,7414.91,1419.85,152.17,513.23,3276.8,23442.26,5412.9,1055.8,8162.84,1276.96
2023-04-18,6840.99,1984.48,441.45,3104.02,2276.39,7409.71,1415.52,150.68,513.06,3320.55,23594.68,5449.3,1082.27,8335.72,1308.57
2023-04-19,7016.31,2031.9,443.68,3170.25,2282.34,7544.36,1390.04,148.2,507.69,3332.31,23624.69,5487.44,1074.64,8472.54,1302.05
2023-04-20,7004.03,2036.71,439.09,3111.66,2266.72,7552.65,1381.83,146.57,503.25,3319.57,23537.68,5391.81,1060.94,8259.47,1272.21
2023-04-21,7024.91,2055.22,442.04,3069.29,2282.73,7609.14,1369.5,146.47,494.74,3302.4,23619.37,5473.41,1074.07,8334.57,1278.27
2023-04-24,7045.52,2089.58,444.54,3051.1,2232.19,7566.64,1371.12,145.49,496.93,3295.71,23443.83,5471.26,1068.94,8291.79,1284.03
2023-04-25,6949.24,2080.05,440.27,3046.83,2248.1,7569.85,1378.76,147.51,495.95,3295.06,23429.67,5455.07,1064.2,8287.27,1286.44
2023-04-26,6988.31,2088.59,435.7,3049.06,2256.77,7618.6,1363.84,144.16,493.74,3294.28,23379.51,5432.69,1064.77,8259.2,1266.51
2023-04-27,7034.61,2085.86,438.28,3069.63,2254.17,7563.95,1401.16,145.95,510.66,3385.41,23890.53,5538.68,1077.07,8286.75,1280.68
2023-04-28,7089.47,2086.82,436.36,3015.37,2255.83,7539.32,1397.91,143.87,504.17,3405.02,24072.05,5563.34,1074.46,8345.39,1280.59
2023-05-01,7159.73,2119.84,439.89,3061.37,2314.22,7648.42,1401.8,147.24,506.93,3447.8,24344.37,5553.8,1102.29,8309.31,1267.64
2023-05-02,7212.04,2143.29,440.66,3080.61,2261.82,7667.28,1401.72,147.13,507.09,3481.83,24433.33,5548.48,1133.03,8505.46,1267.66
2023-05-03,7185.31,2132.8,443.43,2989.12,2196.75,7380.05,1384.95,143.88,501.74,3429.44,24090.66,5462.06,1124.86,8472.54,1264.49
2023-05-04,7138.27,2120.59,442.75,2895.09,2153.39,7251.02,1377.75,142.41,486.14,3370.42,24267.13,5429.27,1115.08,8408.26,1249.66
2023-05-05,7202.33,2129.71,447.86,2973.38,2222.83,7558.95,1391.29,147.56,487.43,3400.22,24610.5,5522.69,1130.32,8541.99,1258.94
2023-05-08,7360.09,2132.64,463.61,3035.8,2256.02,7635.06,1404.56,148.63,493.52,3460.73,25259.2,5692.24,1136.93,8523.83,1266.24
2023-05-09,7269.8,2088.32,466.31,3029.87,2222.42,7621.37,1390.29,145.21,478.63,3467.98,25160.04,5664.5,1149.54,8437.51,1237.89
2023-05-10,7245.45,2095.17,467.28,3109.2,2240.4,7714.94,1387.93,142.85,477.68,3494.22,25167.16,5743.15,1146.23,8341.29,1234.37
2023-05-11,7356.9,2154.83,479.34,3152.17,2273.0,7790.66,1390.26,143.9,473.83,3504.5,25586.41,5847.89,1150.1,8372.7,1236.51
2023-05-12,7355.78,2178.71,483.53,3276.61,2368.58,8020.64,1425.04,147.6,478.62,3579.17,26176.87,5987.76,1179.87,8592.69,1277.72
2023-05-15,7226.02,2156.93,475.29,3305.29,2406.91,8170.4,1411.04,145.58,472.83,3540.87,25579.05,5938.4,1164.72,8589.79,1280.58
2023-05-16,7245.22,2153.25,483.26,3329.08,2404.87,8122.98,1418.23,144.36,477.3,3485.99,25307.38,5911.04,1167.4,8523.41,1290.7
2023-05-17,7169.34,2136.97,481.6,3339.22,2386.51,8182.17,1422.18,146.07,481.37,3517.2,25432.3,6018.6,1179.67,8495.09,1281.08
2023-05-18,7201.31,2150.11,486.53,3346.1,2369.29,8212.58,1406.69,147.57,476.78,3520.66,25536.5,6084.17,1157.85,8451.41,1282.48
2023-05-19,7148.44,2122.51,480.78,3267.89,2374.44,8248.82,1409.87,147.16,473.45,3515.76,25767.47,6103.86,1145.47,8392.8,1246.78
2023-05-22,7062.67,2099.19,468.15,3292.28,2411.25,8283.29,1421.13,150.63,480.02,3518.27,26249.83,6154.52,1149.9,8510.16,1261.3
2023-05-23,7022.28,2092.78,470.44,3202.49,2351.35,8208.01,1410.5,152.19,480.0,3485.82,25856.26,6111.74,1176.31,8617.95,1279.36
2023-05-24,6973.1,2085.25,468.65,3142.48,2318.9,8194.8,1378.9,150.88,473.08,3435.32,25719.41,6087.21,1174.64,8415.15,1261.13
2023-05-25,6923.48,2090.26,470.23,3142.59,2278.77,8159.38,1386.23,151.1,479.06,3388.03,25004.8,5967.89,1174.17,8300.92,1243.93
2023-05-26,7011.38,2120.11,477.88,3200.7,2301.12,8222.49,1410.44,151.1,477.76,3397.01,25405.83,6027.93,1201.21,8390.74,1253.63
2023-05-29,7073.87,2104.28,484.0,3197.09,2382.89,8163.13,1441.79,152.72,484.76,3388.28,25743.29,6025.45,1238.85,8705.88,1281.71
2023-05-30,7179.87,2136.21,487.94,3209.9,2377.03,8189.85,1431.38,150.11,484.28,3423.21,25793.59,6110.12,1240.28,8755.26,1291.47
2023-05-31,7172.45,2137.03,475.9,3199.85,2328.37,8066.56,1385.39,143.86,470.77,3404.35,25784.27,6054.96,1197.44,8638.08,1267.5
2023-06-01,7147.36,2130.78,475.14,3229.78,2300.44,8044.11,1406.73,147.93,482.65,3445.11,26221.74,6226.23,1196.83,8622.65,1267.01
2023-06-02,7436.44,2157.4,488.27,3201.61,2302.76,7979.76,1406.67,143.91,490.5,3512.21,26497.81,6272.86,1208.48,8737.87,1273.32
2023-06-05,7513.53,2202.26,490.52,3212.84,2338.49,7944.51,1377.34,142.25,487.84,3499.81,26334.67,6178.12,1198.14,8703.59,1268.3
2023-06-06,7493.19,2177.75,481.38,3231.68,2337.22,7993.09,1344.55,138.14,480.36,3577.75,26147.53,6198.33,1197.6,8705.42,1272.44
2023-06-07,7416.52,2165.66,474.68,3272.28,2338.31,8007.42,1354.57,137.22,481.75,3528.8,25780.18,6114.38,1175.16,8637.79,1264.06
2023-06-08,7367.27,2174.44,473.76,3294.05,2381.06,8087.44,1386.47,141.75,489.32,3583.73,26123.31,6178.96,1192.92,8780.41,1287.8
2023-06-09,7543.17,2237.59,487.73,3295.85,2383.73,8105.27,1410.48,145.15,500.86,3622.04,26484.99,6231.27,1236.5,8827.9,1319.21
2023-06-12,7543.66,2261.83,490.68,3325.75,2414.17,8216.98,1416.8,148.15,497.99,3625.22,26729.78,6316.35,1251.27,8899.98,1341.9
2023-06-13,7485.07,2291.3,488.99,3266.37,2348.44,8075.67,1409.61,150.92,492.51,3612.27,26537.8,6238.29,1265.86,8916.45,1351.39
2023-06-14,7526.99,2300.52,493.84,3225.29,2372.63,8196.38,1421.8,156.82,495.64,3619.05,26897.32,6298.82,1254.29,8718.3,1357.53
2023-06-15,7481.74,2286.63,485.67,3252.94,2366.94,8192.23,1417.18,154.22,492.91,3671.98,27140.62,6359.96,1258.78,8748.96,1377.45
2023-06-16,7410.27,2276.42,482.21,3288.82,2413.13,8268.38,1427.43,156.08,486.06,3613.26,27032.03,6251.43,1238.37,8772.57,1374.49
2023-06-19,7394.95,2243.88,479.51,3156.74,2337.68,8061.53,1413.32,150.69,479.41,3537.25,26509.8,6135.22,1249.82,8807.74,1354.4
2023-06-20,7417.26,2271.51,484.81,3296.01,2391.68,8271.58,1459.0,158.41,487.41,3586.31,27250.69,6382.04,1278.21,9102.95,1378.88
2023-06-21,7632.37,2337.14,494.37,3331.53,2430.96,8419.84,1457.27,157.81,483.21,3648.36,27612.26,6474.37,1319.94,9427.29,1406.37
2023-06-22,7655.9,2344.45,501.74,3357.39,2427.19,8506.85,1490.67,158.34,494.11,3675.48,27633.86,6604.86,1322.64,9464.05,1406.56
2023-06-23,7519.72,2290.81,495.03,3281.6,2424.83,8499.03,1509.23,159.66,495.59,3601.68,27483.0,6559.01,1323.93,9485.11,1395.08
2023-06-26,7512.54,2297.62,490.55,3272.25,2436.05,8487.3,1526.44,158.07,503.86,3638.03,27435.54,6527.63,1298.65,9298.2,1383.21
2023-06-27,7512.0,2326.19,489.03,3315.45,2440.97,8468.3,1523.06,156.78,497.24,3643.61,27586.82,6565.39,1315.66,9565.83,1416.15
2023-06-28,7548.34,2305.03,490.28,3336.48,2495.01,8610.39,1554.73,157.48,503.32,3668.33,27989.87,6642.47,1330.14,9668.8,1407.14
2023-06-29,7707.66,2319.14,489.38,3347.6,2563.24,8787.27,1571.38,159.09,512.56,3653.24,27724.38,6539.62,1354.83,9968.41,1432.99
2023-06-30,7867.98,2362.51,498.37,3342.87,2629.12,8913.44,1570.97,157.4,517.75,3632.93,27909.76,6476.13,1402.21,9982.08,1447.65
2023-07-03,7855.6,2407.56,503.44,3325.71,2565.86,8819.69,1571.55,154.7,512.23,3606.06,27681.56,6486.75,1427.29,10125.28,1452.19
2023-07-04,7897.21,2418.93,499.47,3346.64,2639.33,8946.6,1546.69,153.27,502.36,3633.33,27977.51,6506.34,1431.09,10159.48,1455.1
2023-07-05,7825.71,2369.03,498.98,3306.48,2614.9,8885.82,1550.15,150.78,491.59,3576.2,27909.16,6434.48,1416.71,10212.42,1423.63
2023-07-06,7756.55,2401.67,497.15,3285.06,2635.47,8873.35,1546.87,151.33,485.98,3529.86,27701.27,6323.57,1418.69,10170.09,1435.36
2023-07-07,7872.55,2417.82,505.72,3326.12,2673.44,8931.66,1541.23,152.06,481.08,3530.32,27488.02,6215.75,1404.36,10300.08,1455.64
2023-07-10,7822.77,2425.81,508.02,3323.5,2625.05,8841.2,1538.65,149.5,477.54,3528.4,27423.58,6251.06,1415.71,10273.87,1458.74
2023-07-11,7788.61,2403.99,511.73,3226.22,2590.18,8638.05,1521.27,147.93,465.99,3455.21,27076.51,6115.72,1386.6,10233.92,1473.91
2023-07-12,7597.53,2375.37,505.15,3227.74,2560.63,8557.16,1503.32,145.7,451.48,3414.19,26604.96,6023.04,1348.36,10079.73,1447.0
2023-07-13,7630.23,2410.44,516.29,3143.18,2485.38,8344.94,1511.18,142.98,445.69,3392.93,26525.48,6018.44,1357.64,10111.9,1448.6
2023-07-14,7640.44,2430.19,506.75,3210.42,2467.03,8340.88,1492.93,142.77,435.09,3414.77,27005.31,6064.44,1340.37,10266.89,1439.2
2023-07-17,7607.57,2397.2,499.12,3209.01,2470.96,8391.69,1489.53,143.49,438.34,3364.21,26633.26,5962.76,1325.97,10170.56,1435.77
2023-07-18,7804.68,2447.18,511.42,3284.52,2467.9,8487.94,1518.69,144.9,443.86,3404.24,27000.02,6009.56,1376.95,10493.75,1447.94
2023-07-19,7800.43,2470.16,512.4,3317.13,2460.81,8618.57,1535.67,148.54,448.51,3446.39,26984.29,6054.76,1404.84,10745.63,1457.8
2023-07-20,7829.98,2466.35,510.12,3327.92,2502.63,8725.28,1533.22,149.46,448.06,3464.25,27364.8,6040.53,1429.31,10657.1,1467.58
2023-07-21,7772.32,2422.76,508.47,3324.15,2467.52,8581.3,1521.42,145.69,439.72,3446.82,27175.79,5999.63,1440.66,10763.83,1474.42
2023-07-24,7977.54,2438.82,524.93,3402.19,2539.89,8855.54,1556.66,147.99,452.91,3520.77,27709.92,6186.09,1460.41,10840.04,1501.17
2023-07-25,8086.29,2452.29,532.37,3357.93,2548.7,8771.04,1573.05,146.81,461.88,3540.07,27642.19,6195.03,1458.59,10896.77,1504.12
2023-07-26,7917.87,2391.22,518.81,3378.81,2580.75,8946.02,1601.11,147.98,463.07,3517.97,27427.68,6102.41,1454.63,10743.54,1476.34
2023-07-27,8136.93,2426.37,532.03,3455.58,2640.91,9142.19,1616.18,149.24,466.47,3581.37,27582.14,6193.66,1446.97,10993.51,1491.26
2023-07-28,8016.71,2415.63,530.35,3426.0,2638.74,8904.98,1586.22,149.03,459.99,3493.71,27135.01,6000.34,1425.28,10771.98,1491.98
2023-07-31,8014.78,2450.42,534.21,3466.56,2696.46,8967.86,1577.23,151.28,459.71,3504.34,27074.4,5978.39,1447.9,10892.79,1534.25
2023-08-01,8100.4,2484.61,540.79,3481.99,2747.12,9014.51,1595.36,151.54,462.32,3511.24,27081.14,5987.36,1437.13,10944.21,1540.65
2023-08-02,7922.72,2434.51,530.69,3467.14,2723.3,9007.26,1585.64,150.57,456.33,3511.41,26831.91,5961.88,1412.81,10747.42,1536.27
2023-08-03,7985.16,2420.1,529.82,3480.41,2707.07,8968.27,1602.66,150.2,466.63,3578.08,26971.58,5977.56,1411.89,10704.89,1528.36
2023-08-04,7969.55,2426.41,536.46,3528.85,2745.12,8887.13,1621.31,154.89,464.08,3605.81,27421.55,5969.86,1433.79,11024.09,1582.13
2023-08-07,7937.41,2396.15,533.89,3555.12,2745.67,8892.41,1672.1,160.42,483.61,3589.94,27320.49,5935.41,1412.01,11102.45,1605.65
2023-08-08,7889.24,2431.19,533.33,3697.95,2827.95,9150.72,1720.23,168.03,498.21,3635.68,27636.18,6005.57,1435.85,11119.83,1600.01
2023-08-09,7899.27,2466.37,540.4,3717.85,2894.86,9178.61,1700.6,162.9,484.1,3641.05,27530.84,6014.54,1478.96,11206.85,1629.32
2023-08-10,7958.14,2457.96,549.89,3711.4,2877.17,9317.59,1726.11,166.8,493.77,3624.81,27620.91,6074.67,1474.7,11046.47,1606.82
2023-08-11,8046.11,2485.06,553.1,3764.85,2904.04,9387.91,1733.03,168.58,500.67,3644.67,27904.26,6113.09,1473.01,10947.49,1616.37
2023-08-14,8052.47,2492.57,559.33,3750.73,2847.88,9307.61,1740.57,168.38,506.56,3564.95,27666.7,6098.61,1473.34,10622.56,1609.29
2023-08-15,7954.06,2458.06,551.46,3745.9,2862.16,9384.77,1754.65,169.92,509.31,3523.1,27340.65,6063.47,1478.34,10722.49,1607.31
2023-08-16,8050.94,2450.25,561.59,3742.66,2917.95,9322.51,1801.7,172.39,523.08,3547.5,27544.06,6058.4,1479.72,10740.15,1621.55
2023-08-17,7965.06,2412.49,547.76,3684.45,2929.26,9221.54,1766.5,169.46,514.26,3594.58,27681.28,6066.58,1489.49,10862.18,1633.93
2023-08-18,7953.96,2462.24,549.35,3686.63,2909.11,9056.92,1778.73,165.64,514.99,3598.31,28035.06,6041.48,1490.78,10704.86,1619.58
2023-08-21,7904.09,2449.61,539.51,3688.49,2834.84,8991.95,1745.87,164.75,515.96,3593.8,28068.18,6050.81,1457.59,10611.07,1613.37
2023-08-22,7909.56,2469.11,542.18,3697.3,2796.34,8934.17,1757.17,165.27,522.29,3620.0,27937.63,6019.33,1456.08,10524.52,1612.63
2023-08-23,7843.3,2439.01,542.61,3690.26,2763.66,8879.22,1783.91,167.41,529.92,3593.56,28000.71,6111.01,1435.91,10384.38,1600.6
2023-08-24,7935.32,2457.85,542.69,3697.04,2794.36,8910.25,1795.6,170.68,540.24,3622.08,28381.51,6114.69,1429.15,10347.02,1591.31
2023-08-25,7860.4,2488.9,551.91,3700.37,2789.47,8851.16,1835.34,176.9,540.45,3630.41,28344.8,6174.36,1440.96,10449.17,1610.72
2023-08-28,7836.81,2497.79,556.63,3651.07,2817.8,8939.09,1832.77,177.37,542.08,3648.69,28125.71,6245.61,1502.74,10575.0,1633.31
2023-08-29,7858.84,2509.92,555.55,3678.93,2795.51,8900.03,1842.58,174.19,547.5,3602.7,27578.99,6115.61,1500.11,10696.07,1639.06
2023-08-30,7839.44,2521.3,550.47,3686.16,2762.97,8885.44,1830.27,171.52,543.48,3610.91,27729.32,6095.93,1500.34,10559.17,1631.48
2023-08-31,7919.29,2553.94,552.47,3750.78,2755.13,8821.08,1799.97,169.23,543.81,3541.28,27689.78,6033.36,1464.92,10415.8,1638.43
2023-09-01,7984.39,2599.4,550.84,3750.6,2733.29,8947.53,1812.0,176.52,549.62,3544.95,27794.21,6088.03,1455.47,10544.1,1643.06
2023-09-04,7993.44,2584.45,549.71,3734.83,2725.66,9004.34,1848.13,177.25,554.71,3523.68,27812.63,6059.99,1462.46,10670.35,1604.63
2023-09-05,8048.23,2585.35,554.85,3697.14,2744.69,9063.19,1869.55,180.61,557.38,3500.65,27990.17,6039.66,1495.53,10754.4,1620.06
2023-09-06,8269.18,2617.56,567.91,3785.18,2832.98,9244.78,1883.43,181.83,573.15,3537.96,28208.63,6089.41,1531.01,10908.66,1637.92
2023-09-07,8174.04,2542.69,554.63,3778.23,2870.7,9344.97,1886.36,181.32,576.1,3537.71,28480.67,6126.62,1554.72,10987.47,1650.93
2023-09-08,7974.56,2522.8,542.94,3729.47,2786.93,9182.89,1865.41,176.38,556.01,3512.22,28436.88,6113.71,1561.57,10976.64,1635.97
2023-09-11,7887.96,2463.06,545.0,3760.55,2749.24,9162.05,1866.85,175.42,550.09,3503.69,28538.32,6183.78,1550.14,10890.66,1639.73
2023-09-12,7939.19,2477.07,548.07,3790.27,2752.79,9266.55,1851.85,173.79,547.48,3472.27,28048.21,6127.12,1512.27,10670.4,1624.36
2023-09-13,7923.76,2507.7,542.56,3794.07,2770.87,9203.59,1865.44,175.96,547.59,3486.11,28370.6,6089.12,1492.04,10683.99,1651.26
2023-09-14,7890.23,2542.04,538.72,3816.53,2808.81,9263.0,1862.22,177.92,556.17,3512.25,28218.91,6087.11,1545.02,10833.08,1678.95
2023-09-15,7782.16,2469.84,531.34,3807.35,2784.64,9221.39,1827.05,174.83,547.09,3465.4,28223.74,6053.77,1533.09,10699.77,1663.94
2023-09-18,7768.63,2430.72,535.43,3784.89,2785.18,9244.37,1821.87,173.74,548.4,3411.55,28257.7,6051.82,1510.07,10410.17,1670.82
2023-09-19,7588.65,2387.02,526.35,3751.57,2769.52,9113.71,1798.04,171.16,533.41,3369.82,27998.68,5956.27,1498.97,10194.86,1645.33
2023-09-20,7818.43,2411.94,545.88,3794.41,2780.43,9080.13,1818.34,175.57,546.02,3403.2,28597.57,6052.17,1484.63,10225.13,1680.9
2023-09-21,7819.76,2344.58,544.1,3751.2,2698.49,8834.02,1815.65,172.04,543.42,3389.74,28563.29,5999.26,1459.79,10147.15,1647.37
2023-09-22,7868.5,2356.71,546.75,3862.99,2782.62,9100.81,1834.18,174.92,546.77,3440.26,28858.83,6097.94,1480.29,10301.0,1711.62
2023-09-25,7807.64,2327.59,545.55,3814.96,2743.39,8919.65,1833.87,175.12,546.05,3446.36,28590.82,6013.58,1464.25,10175.85,1672.86
2023-09-26,7782.35,2339.64,551.6,3798.33,2753.26,8942.57,1873.27,177.62,543.85,3438.32,28526.47,5974.88,1467.19,10192.82,1672.02
2023-09-27,7856.59,2347.23,557.9,3812.25,2793.11,8989.17,1883.26,177.72,546.53,3421.42,28384.54,5961.08,1451.77,10172.42,1685.13
2023-09-28,7826.72,2361.75,553.97,3760.7,2715.96,8960.63,1847.19,176.47,530.96,3439.66,28788.72,5995.17,1430.72,10032.59,1664.31
2023-09-29,7908.73,2365.89,569.08,3786.88,2689.64,8926.63,1837.07,179.05,528.14,3453.16,28871.47,6018.7,1396.01,9937.44,1680.98
2023-10-02,7822.95,2310.26,565.54,3670.98,2660.78,8708.6,1799.76,175.5,513.61,3376.54,28651.6,5827.12,1406.22,9827.08,1651.64
2023-10-03,7728.24,2314.49,563.96,3739.43,2669.58,8782.82,1816.98,178.9,520.53,3367.51,28488.74,5818.42,1405.57,9801.86,1637.72
2023-10-04,7841.99,2311.85,568.06,3810.84,2722.97,8955.48,1805.21,176.11,522.32,3367.71,28367.08,5855.4,1391.57,9813.34,1638.62
2023-10-05,7846.71,2300.89,564.42,3747.13,2707.05,8838.81,1812.26,175.45,521.11,3353.34,28367.16,5825.54,1379.48,9846.27,1649.07
2023-10-06,7902.13,2353.75,577.33,3741.93,2734.82,8963.31,1870.49,183.01,538.01,3364.3,28258.38,5845.06,1369.48,9846.81,1653.72
2023-10-09,8036.84,2352.68,590.42,3733.28,2693.08,9045.41,1906.27,186.0,546.42,3390.27,28475.58,5908.01,1369.81,9986.17,1695.31
2023-10-10,8201.84,2399.97,600.12,3729.48,2677.13,9001.26,1955.85,193.85,570.74,3409.7,28890.24,5936.63,1345.45,9947.52,1679.49
2023-10-11,8123.93,2377.84,591.68,3708.14,2661.64,8820.15,1970.62,191.81,570.8,3397.44,28934.29,5919.85,1343.02,10085.03,1690.06
2023-10-12,8152.83,2392.25,583.1,3696.01,2698.46,9179.69,1950.43,192.28,559.01,3452.54,28843.0,6000.6,1324.93,10076.07,1664.29
2023-10-13,8268.69,2390.2,592.67,3709.02,2717.15,9300.81,1937.75,193.37,554.79,3485.14,29127.64,6076.24,1321.79,10126.87,1688.26
2023-10-16,8218.58,2352.26,591.57,3617.14,2624.21,9015.54,1906.69,186.34,535.63,3404.44,28973.91,5933.78,1297.51,10104.2,1665.79
2023-10-17,8259.37,2337.98,605.15,3597.61,2602.75,9058.75,1920.72,187.44,533.76,3378.55,28947.26,5987.43,1287.85,9977.47,1642.81
2023-10-18,8119.99,2271.89,595.1,3600.75,2623.69,8892.32,1901.36,182.55,529.44,3344.89,28899.47,5921.36,1248.43,9680.02,1613.83
2023-10-19,8134.38,2242.11,585.17,3581.75,2576.53,8723.24,1862.8,177.34,520.67,3320.13,28886.86,5818.23,1233.17,9654.69,1597.69
2023-10-20,8230.1,2281.6,599.98,3658.85,2624.6,8808.43,1881.31,177.69,524.48,3361.63,28973.96,5878.37,1239.84,9711.18,1610.41
2023-10-23,8158.96,2251.82,597.06,3635.67,2595.26,8765.17,1867.08,178.62,516.42,3334.24,28660.02,5803.46,1200.29,9616.46,1601.95
2023-10-24,8245.2,2270.19,597.7,3608.72,2633.85,8910.74,1876.69,178.6,523.67,3323.17,28561.78,5842.51,1195.06,9642.36,1606.58
2023-10-25,8246.33,2247.48,592.07,3607.96,2592.64,8889.35,1874.64,179.96,519.93,3365.63,29205.49,5948.07,1177.93,9625.34,1588.4
2023-10-26,8279.73,2255.1,595.82,3612.15,2603.62,8871.24,1871.75,178.5,527.31,3418.7,29368.68,6073.16,1197.28,9677.19,1587.79
2023-10-27,8257.67,2243.42,587.4,3526.78,2575.95,8795.13,1829.47,173.15,520.2,3366.61,28970.86,5977.53,1193.13,9509.53,1564.86
2023-10-30,8280.5,2253.85,589.61,3551.66,2656.47,9108.15,1840.72,170.28,517.06,3365.88,29004.75,6060.29,1212.14,9572.91,1585.82
2023-10-31,8142.27,2208.24,578.83,3521.99,2627.84,9071.82,1848.41,173.85,521.46,3329.73,28796.49,6003.47,1204.76,9543.19,1607.68
